weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.829216 0.502759 29.3088 -1.63538 -1.79857 -1 0.365651 1.30938 50.6914 -0.347811 1.67656 1 0.0446613 1.04107 9.65398 0.140957 2.03298 1 0.343238 0.970482 18.2473 -0.842121 -2.1891 -1 0.320265 0.617297 0.335887 1.30938 92.7459 26.509 -0.519488 -0.275048 0.407519 -0.0663114 -2.4879 0.602141 -8.89719e+21 0 31.0684 124.673 28.2239 89.9559 0.973064 -0.168165 90.6881 71.8348 -1.8417 3.0394 72.0052 2.81476 349.788 0.573816 2
0.841931 0.922219 41.7218 -1.36704 -0.171965 1 0.105106 0.46749 49.1306 -0.987871 -2.3283 -1 0.161529 0.442602 40.2663 -1.09712 -0.862574 1 0.135785 1.20496 13.661 -1.10817 -0.115939 -1 0.353656 1.04193 0.260787 1.20496 81.6311 17.1124 0.180031 0.792725 -0.374696 -2.68824 1.31879 0.228242 -8.89719e+21 0 88.5672 116.665 34.5119 104.932 2.3365 2.00679 104.964 31.504 -2.97415 -1.09408 31.515 5.31064 822.463 1.11383 3
0.636975 0.795432 34.6051 -1.65949 -0.18377 -1 0.0893228 1.83753 24.2542 -0.113654 1.89035 1 0.268359 0.702315 23.9445 -1.03368 1.00763 -1 1.66567 0.231577 26.6971 -0.647862 1.65119 1 0.300322 0.379973 1.52219 1.83753 70.1903 28.708 0.171275 0.52467 0.268574 -0.344212 2.54868 0.882104 -8.89719e+21 0 110.319 123.564 4.69784 144.594 -1.38932 -2.10218 145.101 58.603 -3.80426 1.14388 58.6043 2.41493 340.623 0.500088 2
0.786884 0.504978 19.7504 0.372547 2.49953 -1 0.336809 0.345787 151.993 -0.165175 -2.02167 1 0.0224392 0.445387 5.74837 -0.268863 2.67873 -1 0.888749 2.07467 49.3471 0.146442 -1.63119 1 0.0619972 0.136217 0.226022 2.07467 89.6327 28.9722 -0.502575 -0.119822 -0.716254 -0.217289 -1.27126 0.666346 -8.89719e+21 0 193.908 125.05 52.5396 124.847 -2.23512 0.59968 124.927 85.8454 1.62373 1.89102 86.3544 3.85885 710.81 0.831068 2
0.783456 0.831269 67.9608 1.75542 0.0929723 1 0.0287487 0.362373 78.7456 1.82915 1.08568 -1 0.0225394 0.172112 15.6564 2.05597 -2.79798 -1 0 0.902848 10.4175 1.95322 -0.271087 1 0.331422 0.8233 0.0814859 0.902848 69.8848 24.3823 0.422801 0.131519 0.761623 0.230125 1.54138 0.729907 -8.89719e+21 0 120.615 124.65 37.1822 74.5241 1.53652 -2.4591 74.7237 46.1627 -0.804649 -2.93483 46.7717 2.34117 174.943 0.454999 2
1.44394 0.514265 141.049 2.02364 -2.4559 1 0 0.912293 16.4138 2.20089 -0.181356 -1 0.227968 0.319553 28.6642 2.34635 -1.70549 -1 0.055455 1.3682 42.4692 2.05389 -2.58307 1 0.0389875 0.327469 0.072387 1.3682 87.7475 31.3657 -0.848593 0.259033 0.385256 -0.337412 -2.3762 0.78877 -8.89719e+21 0 195.349 121.361 12.6111 142.349 -0.590831 1.01925 143.23 35.8135 -2.7831 -0.578971 35.8269 2.19227 218.077 0.436479 3
0.973828 1.39441 57.45 0.389962 -0.020102 1 0.0185282 2.29958 19.0032 -0.793495 2.5884 -1 0.180465 1.64399 69.1084 -0.124849 0.496846 1 0.077378 1.30844 20.1947 0.615861 0.204486 -1 0.210275 0.76243 0.118184 2.29958 76.0271 30.33 0.00868773 0.586988 -0.558801 2.58306 -2.26657 0.601219 -8.89719e+21 0 130.148 125.284 44.8942 86.272 0.764231 -2.9134 86.882 73.1111 1.05016 -2.40006 73.4733 0.285932 52.7334 0.0615926 3
0.68857 0.693542 53.6996 -0.485497 -2.57655 -1 0.0941066 0.772798 35.1541 0.0118573 -0.490784 1 0.184972 0.201949 14.2667 -0.422856 -2.18942 -1 1.776 0.251346 14.5748 -0.930547 1.58204 1 0.18337 1.63472 1.56925 1.63472 78.1777 43.3848 0.642116 -0.548973 -0.417257 -0.392669 -1.4907 0.946083 -8.89719e+21 0 66.8335 125.045 19.3049 47.1404 -3.62938 1.75882 47.143 43.9597 0.450452 0.526693 44.9486 4.07983 351.205 0.801801 2
0.843527 0.446073 33.9777 -2.25855 -0.224041 -1 0.123063 0.631018 66.5536 -1.04266 1.5371 1 0.0160244 0.77553 11.4653 -1.43983 -0.86524 -1 0.225108 0.240795 21.2621 -1.55329 0.17772 1 0.112222 0.62185 0.11791 0.77553 95.6779 15.6595 0.0485191 -0.804783 0.0187035 -1.49972 2.56338 0.0792018 -8.89719e+21 0 83.5323 125.337 19.2859 90.1426 -3.45246 -2.21476 90.15 34.0039 -2.75351 2.89127 34.0243 0.69895 79.2331 0.141024 2
0.723679 1.01155 12.3004 1.57408 1.39287 1 0.216085 0.643502 39.2335 -0.642259 0.14704 -1 0.151716 3.11824 15.365 -1.31951 -1.61091 -1 0.350596 1.7722 9.62496 1.34238 -1.60714 1 0.322411 3.4779 0.307759 3.4779 64.5882 42.812 0.217642 0.0540842 0.299515 -0.475115 -2.65433 0.979307 -8.89719e+21 0 40.6493 122.207 40.1081 142.498 0.809547 -2.84236 143.561 117.71 -2.15007 0.420072 117.853 2.95962 600.528 0.648032 2
0.78413 0.663394 56.3394 2.05102 1.23694 1 0.0573753 0.672538 32.8062 1.38647 -2.80501 -1 0.0771657 1.7931 18.713 1.18909 -1.29085 1 0.0817612 0.585626 5.15943 0.133616 2.5592 -1 0.155334 0.225964 0.155334 1.7931 82.7055 21.3967 0.741354 -0.669743 -0.480625 1.31365 1.43505 0.478804 -8.89719e+21 0 29.6301 124.336 36.6133 54.926 2.08527 -0.40868 55.0004 36.3024 -0.630797 -3.12438 37.1271 2.71607 186.042 0.524613 2
0.656008 0.891511 6.89886 -1.31655 1.42078 1 0.47176 1.85738 77.2253 1.03509 3.13083 -1 0.0656288 0.390048 25.0265 1.08806 1.97624 1 0.104313 1.36834 17.8055 0.250556 -1.88802 -1 0.41741 0.204697 0.297465 1.85738 76.1207 47.0702 0.221421 0.725908 0.0848229 1.79277 0.224107 0.906692 -8.89719e+21 0 93.3327 127.43 36.0519 36.6139 -1.11921 -1.00308 37.1929 35.8592 3.6049 0.0598864 35.8614 4.72411 384.823 0.924226 2
0.891513 0.542335 31.51 -1.21177 -1.39686 1 0.192746 1.36155 45.578 0.0618024 2.55784 -1 0.139333 1.88038 12.8419 -1.44225 2.35026 1 0.407397 0.530015 28.0439 -0.210603 3.11674 -1 0.101043 0.43917 0.110709 1.88038 86.65 28.6436 0.370736 -0.553418 0.10036 -0.964064 0.33831 0.84079 -8.89719e+21 0 69.7492 122.501 32.161 89.0128 -2.23524 -0.283578 89.0937 33.0665 -0.457115 1.93412 34.4461 1.77813 152.368 0.349317 2
2.21814 0.776193 65.0029 -1.65674 1.88929 -1 0.0408471 0.531438 30.3008 -0.755996 0.197752 1 0.292756 0.457497 21.8569 -1.33449 -0.11694 -1 0.435423 1.92917 32.9865 -1.30128 1.69529 1 0.162351 1.53833 0.346752 1.92917 78.2493 42.2801 -0.240241 0.924102 0.869958 -1.63247 -3.10031 0.747104 -8.89719e+21 0 101.515 122.083 33.726 149.172 1.01751 -2.67814 149.801 77.5269 -2.75123 0.298459 77.5554 3.76874 725.378 0.817647 3
0.650129 0.871178 61.9503 1.48286 -3.06902 1 0.115911 1.62459 47.6116 0.696539 1.98458 -1 0.0750402 0.769682 7.75533 2.34505 -1.55953 -1 0.452566 1.64874 32.2617 0.471392 2.87795 1 0.301276 0.182543 0.396407 1.64874 76.4515 42.4695 0.687946 0.0410579 0.069648 1.98264 -2.6998 0.932221 -8.89719e+21 0 118.837 123.59 17.954 153.834 -0.959305 -0.0568244 154.646 49.4607 -1.90714 -1.65041 49.5257 0.947834 155.183 0.200405 3
0.765171 0.602842 12.378 -2.19906 -2.97138 -1 0.408242 1.66699 58.3853 0.314151 -2.89262 1 0.0474086 0.75962 57.8173 -0.0820934 -2.85188 -1 0.0263082 0.378749 12.5084 -0.636359 -1.92988 1 0.270459 1.17244 0.251683 1.66699 86.8277 28.2931 -0.184381 0.651758 0.623583 -2.2822 -2.83329 0.698133 -8.89719e+21 0 136.139 124.273 20.0583 88.4442 2.5835 0.831264 88.4576 56.3465 -3.80164 -0.578454 56.3489 6.38513 1718.72 1.47932 2
0.900079 0.670067 13.9482 2.22115 -0.897834 1 0.0960463 0.887533 75.0643 0.909889 1.10649 -1 0.0803922 0.742838 6.81551 1.6609 -2.56144 1 0.38432 1.54968 12.2913 0.219828 2.16149 -1 0.474529 0.524296 0.349167 1.54968 71.0436 19.2898 0.5237 0.365221 0.12175 0.245194 2.06391 0.834333 -8.89719e+21 0 69.3898 104.374 6.16761 69.4616 -1.82768 -2.31982 69.5931 37.7973 1.49867 0.525126 37.8607 3.32635 280.272 0.652554 2
0.639772 0.516434 59.4506 -1.05084 -1.95767 1 0.0999762 0.448002 32.1386 -0.213899 0.455996 -1 0.151636 0.665924 29.033 -0.662411 -2.26948 1 0.0400321 0.709438 22.8674 -0.301033 -1.82651 -1 0.0888637 0.380811 0.103914 0.709438 89.9588 14.6932 -0.145487 0.709538 -0.134099 -0.989572 0.0857729 0.328458 -8.89719e+21 0 87.1448 125.548 14.8566 94.6894 2.74376 2.10055 94.7147 48.9783 -4.29307 -0.0165506 48.9794 7.03683 2298.42 1.70793 2
1.26344 0.500204 27.2192 -1.03398 -2.12514 -1 0.138002 1.0167 49.496 0.365002 0.82058 1 0.0746528 0.721652 9.48381 1.22454 1.78778 1 0.45214 0.584237 12.8182 -0.565894 -0.789548 -1 0.434645 0.253803 0.290452 1.0167 91.8334 30.8907 -0.942355 0.330243 -0.464294 1.02946 2.5077 0.711657 -8.89719e+21 0 29.53 124.709 49.5403 90.3875 0.287075 -2.19982 91.7773 43.4517 -1.83901 1.52822 43.5299 2.12609 201.818 0.421445 2
0.69801 0.46546 40.856 1.41852 2.5527 1 0 0.2013 40.2283 0.173357 0.154605 -1 0.0364533 0.230008 19.7751 1.24053 0.45543 -1 0.0705482 0.461869 10.898 0.310083 -0.57876 1 0.246153 0.806741 0.143936 0.806741 92.7463 20.2783 -0.199204 -0.729262 0.185477 2.25409 -2.94178 0.428346 -8.89719e+21 0 45.4599 123.1 20.1211 60.2829 3.27168 -2.02785 60.2899 42.0784 -0.467866 1.91128 43.5487 3.73954 336.532 0.737732 2
0.758154 0.508676 107.688 -0.277051 -2.75519 1 0.0555003 3.22408 29.0451 0.273037 -1.06106 -1 0.0723822 0.712526 20.3351 -0.285844 -2.34054 1 0.253027 0.277022 26.721 0.415451 -1.58248 -1 0.172372 1.09523 0.126136 3.22408 89.4192 24.0008 -0.485406 -0.816625 0.756853 0.608642 -1.64376 0.608058 -8.89719e+21 0 146.67 123.113 39.4744 222.895 -0.135569 0.411738 225.976 66.6875 4.14594 2.7668 66.6887 4.28151 1054.19 0.973077 2
0.851627 0.497866 23.5257 -1.43062 -0.289993 1 0.233729 1.46175 88.343 -0.707082 -2.68837 -1 0.0745911 0.624767 19.5689 -1.20994 -1.67938 1 0.324511 1.57299 18.398 -0.476628 -1.22953 -1 0.260944 0.271819 0.224742 1.57299 91.3982 16.5577 0.0400024 0.594071 0.156137 -1.69516 1.44615 0.71052 -8.89719e+21 0 97.7206 123.373 33.2396 163.947 0.423185 1.68075 165.492 162.204 -2.50468 -0.267155 162.254 2.92787 722.965 0.665825 3
0.699196 1.24293 33.6701 -1.10109 -0.449765 -1 0.139815 0.345591 8.9432 1.57022 -1.84017 1 0.283351 0.781915 15.6629 1.23605 -3.03714 -1 0.295729 0.766747 16.4826 0.144538 0.643988 1 0.379375 0.340295 0.271445 0.781915 65.3202 36.0382 -0.814526 0.892473 0.534699 2.29772 2.4703 0.353541 -8.89719e+21 0 29.6216 120.942 27.0102 40.1369 -1.01372 -2.53034 40.6558 37.8688 0.527299 1.45624 39.1142 1.54102 99.5879 0.296505 2
0.972993 0.501242 114.513 -0.201502 -2.50371 -1 0.10173 1.08013 26.9774 -0.321012 -0.581166 1 0.198015 1.14 19.3977 -0.0710229 -1.917 -1 0.290427 1.02944 24.3656 -0.994346 -1.4968 1 0.339011 0.934935 0.315156 1.14 91.3871 22.6872 0.598724 0.649006 -0.664395 -1.26552 2.17324 0.504022 -8.89719e+21 0 145.85 125.507 36.5181 152.535 2.93275 2.15554 152.546 151.314 -1.83318 0.1203 151.497 4.76593 1653.52 1.17534 2
0.641998 0.67016 233.986 -0.656384 -1.467 1 0.0142721 1.88177 61.8524 -0.594098 -0.789209 -1 0.0541154 2.48245 113.027 -0.443421 -1.37075 1 0.0145398 0.469185 105.781 -0.686532 -1.16199 -1 0.0209152 1.14505 0.042374 2.48245 80.3387 35.0624 -0.201534 -0.077585 -0.145353 -1.11579 -1.21394 0.953747 -8.89719e+21 0 502.211 121.869 47.2201 478.662 0.900573 1.94653 485.205 112.1 -2.69743 -0.138158 112.138 3.598 1429.55 0.922113 3
1.1117 0.490164 143.817 -1.02918 -1.43749 -1 0.0243937 1.35872 115.263 -0.724523 -2.09268 1 0.0216112 1.3681 50.7959 -0.810384 -2.01869 -1 0.0502944 0.345269 49.6335 -0.796074 -1.38893 1 0.0706721 0.803921 0.0110721 1.3681 91.7371 31.1109 -0.580857 0.187297 -0.18448 -2.81696 -1.97236 0.693495 -8.89719e+21 0 340.952 123.949 18.1948 268.315 2.19049 1.18237 268.429 128.733 -0.523203 2.00556 130.689 2.71369 695.59 0.622017 2
0.761581 0.880823 25.7961 2.11651 0.484678 1 0.129589 1.06457 75.6328 1.98485 2.44272 -1 0.0248916 0.987465 35.7484 2.32223 2.0452 -1 0.169041 0.675214 16.0485 1.60116 -1.75604 1 0.334006 2.03111 0.217614 2.03111 73.5499 48.6386 0.224409 0.37522 -0.821404 -1.28709 1.32347 0.969126 -8.89719e+21 0 94.0155 125.013 45.3829 43.3442 3.44182 -2.02572 43.3471 39.0082 -1.26083 0.321686 39.5834 4.70265 436.456 0.930277 3
0.658364 1.4422 29.387 1.39337 1.28727 -1 0.0754663 0.345357 56.8569 0.0988677 1.52672 1 0.130765 0.988903 6.13931 -1.34209 2.80842 -1 0.0827874 0.830163 42.8495 0.455859 0.276482 1 0.0707898 0.328067 0.11195 0.988903 57.5225 45.4229 0.510857 0.0157112 -0.216853 2.13598 0.248325 0.936351 -8.89719e+21 0 108.973 124.611 8.3958 73.2869 2.67942 -1.40681 73.3117 54.5893 -3.44885 -2.81498 54.5938 6.12827 1354.36 1.36313 2
1.08409 0.526349 29.1155 0.0203468 0.743336 1 0.238621 0.78234 62.7357 -1.01459 -1.45403 -1 0.0771753 1.31745 37.9622 -0.477669 -0.912703 -1 0.223766 0.0563445 29.8592 -0.587592 -0.425801 1 0.440659 2.69619 0.314449 2.69619 89.0662 16.6508 0.00435821 -0.0750177 0.0732891 -0.815835 2.21179 0.507763 -8.89719e+21 0 116.128 125.786 23.0529 85.3497 1.92499 1.89734 85.4973 61.8094 -1.88076 -2.96714 62.0136 3.80575 486.738 0.778488 2
0.677995 0.501326 59.7089 1.56992 -0.481715 -1 0.104192 1.71696 32.3555 0.636045 -2.88957 1 0.131849 1.58256 22.5866 1.6736 -0.893357 -1 0.301717 0.893855 10.0281 0.823637 1.33309 1 0.551605 1.56592 0.259114 1.71696 92.4362 30.0506 -0.550982 -0.833632 0.166648 -0.448174 1.27377 0.660886 -8.89719e+21 0 57.8891 124.153 23.4593 110.794 -0.473776 -2.09256 112.623 73.1465 -1.43335 1.92811 73.3877 0.959575 189.935 0.209191 4
1.39207 0.499661 27.3349 1.24693 -1.07682 -1 0.287253 1.49599 318.001 0.367442 -1.44667 1 0.00945305 0.703865 59.9281 0.154021 -1.69397 1 0.111662 0.502067 43.6374 0.563836 -1.62138 -1 0.0968817 0.0641373 0.259978 1.49599 91.346 21.4298 0.445903 0.128813 -0.538199 -1.47724 1.45932 0.743873 -8.89719e+21 0 444.738 124.424 28.5902 365.63 -0.732393 1.74856 370.117 103.067 3.22305 1.48349 103.078 3.95544 1384.42 0.977787 3
0.674867 0.507732 34.3238 1.34254 -2.37462 1 0.242214 0.893059 69.4543 -0.324986 -1.9431 -1 0.152568 1.54883 19.4766 0.863949 -2.83881 1 0.313728 0.747292 24.773 -0.246268 -1.9985 -1 0.408924 0.725369 0.361358 1.54883 93.5505 31.2979 0.0776958 0.05842 -0.3221 0.128073 -2.72571 0.735302 -8.89719e+21 0 140.974 126.351 39.8881 82.107 -2.23197 0.97821 82.1657 46.0808 3.56238 0.963626 46.0841 5.79435 1111.71 1.25643 2
0.878848 1.06458 111.184 -0.492296 -1.42659 1 0.0623633 0.363637 8.60431 0.969275 -2.86826 -1 0.224763 3.09494 23.0139 -1.52022 -1.31667 1 0.366891 2.53777 43.291 -0.148538 -2.0369 -1 0.0984592 0.55172 0.22406 3.09494 64.7959 51.7923 0.549714 -0.424334 -0.435213 -1.08895 0.190473 0.961132 -8.89719e+21 0 175.992 124.317 37.345 98.6441 -0.597734 1.48496 101.278 57.8355 -1.57907 1.72424 58.2248 0.981336 91.923 0.19429 3
0.774388 0.668477 47.9765 0.753757 3.10926 -1 0.167337 1.03184 37.82 0.0427311 0.774929 1 0.32955 0.945964 18.0858 1.43615 1.12901 -1 0.198934 0.825284 19.9735 0.0769398 2.45026 1 0.326024 1.53142 0.310372 1.53142 84.2318 36.3425 -0.725573 0.114454 0.572814 1.88824 -0.850804 0.88002 -8.89719e+21 0 63.8518 124.222 8.60914 52.3599 -3.83918 -1.71701 52.3622 33.656 2.87918 -0.113584 33.67 6.71835 1207.82 1.4412 2
0.648175 0.677459 159.711 -0.258724 -0.63066 1 0.0352416 0.769855 42.9132 0.588942 -0.118471 -1 0.120099 3.00736 10.388 1.04776 -0.811468 1 0.442178 0.979724 36.6417 -0.692289 -0.690973 -1 0.177001 1.03203 0.11516 3.00736 83.581 38.469 0.344546 -0.136123 0.192249 2.66086 0.601558 0.849581 -8.89719e+21 0 244.499 129.127 9.4389 197.536 1.59931 2.8325 197.85 52.0273 -2.03288 1.64971 52.191 3.63219 618.857 0.772614 2
0.842236 0.588451 46.5486 2.27116 1.12058 -1 0.0979835 0.911333 32.5702 0.78272 2.69445 1 0.0540659 0.272541 36.0798 1.91326 1.41047 -1 0.0928386 1.38913 18.3387 1.76357 2.22236 1 0.0960645 0.550421 0.0504118 1.38913 84.0733 24.9293 -0.825059 -0.659897 0.5818 0.698489 0.991822 0.666083 -8.89719e+21 0 122.943 122.485 55.3164 86.9238 -1.87777 -2.05849 87.0714 63.8858 1.76261 -1.32527 64.0744 3.64038 452.249 0.742101 2
0.640465 0.666199 35.1507 0.249282 2.98663 -1 0.0926174 0.775533 52.5791 0.236323 0.382954 1 0.0797109 0.608022 20.511 -1.19842 0.416343 -1 0.436071 1.49463 5.41237 -0.0688856 -0.767338 1 0.779671 2.10519 0.337917 2.10519 82.8924 17.1968 0.916412 0.283776 0.785958 1.36453 2.58664 0.317864 -8.89719e+21 0 47.1518 123.775 20.7542 74.5695 1.21604 -1.50448 75.1165 45.6427 -2.38537 2.19265 45.6795 3.60141 362.698 0.717892 2
0.641597 1.55283 40.6771 -2.11128 -2.65059 1 0.0184229 1.18078 287.144 -1.65205 -2.62424 -1 0.039897 0.965473 17.8214 -1.70377 2.23753 -1 0.0899903 1.05706 54.0431 -1.77861 -2.79157 1 0.178991 1.0785 0.162162 1.18078 50.1503 36.4942 -0.643991 0.750777 0.873219 1.39343 -0.814879 0.487929 -8.89719e+21 0 384.746 121.912 12.6102 297.519 3.08821 0.429962 297.535 86.9282 -2.64615 0.500486 86.959 5.73436 2819.81 1.57359 2
0.84611 0.497035 111.703 -1.02474 0.625235 -1 0.0122796 0.886246 29.1514 -0.684458 2.42273 1 0.23564 0.196187 20.3284 -1.76212 0.0175047 -1 0.32608 2.9392 15.1084 -0.748914 0.159735 1 0.062997 1.04728 0.227565 2.9392 91.4181 18.6954 0.402086 -0.281232 0.503214 -2.01232 -1.96887 0.474437 -8.89719e+21 0 135.711 124.764 8.99779 119.566 -2.08605 -2.72533 119.689 32.2927 2.31115 -1.78561 32.336 4.3972 556.818 0.898405 2
0.647117 0.460586 101.571 -0.227898 0.457403 -1 0.0507583 0.620594 44.883 -0.744676 1.85056 1 0.149743 0.976112 14.0599 -0.972965 -0.0857955 1 0.0493238 1.35474 30.7275 -0.94141 0.541328 -1 0.0980511 0.477453 0.129427 1.35474 93.5489 12.8426 0.792715 -0.146118 0.124994 -1.65976 -0.840575 0.20719 -8.89719e+21 0 157.197 125.228 22.7382 110.699 0.56061 -2.32985 112.63 96.1689 -3.4536 -2.18179 96.1713 4.01421 759.094 0.868303 3
0.689927 0.526203 25.7967 -1.71102 2.78355 -1 0.186533 1.72699 17.8113 0.96941 -0.102404 1 0.114187 0.45982 15.9907 0.10831 -2.13262 1 0.208629 0.976787 21.1987 -0.877679 -2.69829 -1 0.209008 1.3271 0.129709 1.72699 87.3213 21.5132 -0.0251139 -0.153755 0.0546121 -0.0586392 2.71899 0.849126 -8.89719e+21 0 37.4288 124.151 10.8767 80.5373 -1.60383 1.18323 80.8879 57.3215 2.57626 -0.973903 57.3661 4.18009 555.322 0.859038 2
1.83759 0.556757 65.4593 0.982398 -0.320647 1 0.044824 0.860032 30.4996 0.94328 2.58284 -1 0.0408745 2.1123 28.1007 1.67399 -0.174977 -1 0.166422 0.615909 9.31268 0.427502 1.42884 1 0.466608 0.526283 0.193558 2.1123 88.7492 31.6687 -0.85339 0.425727 0.710053 2.16033 -1.18793 0.797933 -8.89719e+21 0 65.2511 125.139 28.4814 173.191 -1.14 0.196231 173.747 162.876 2.32794 -3.10874 162.976 3.46794 982.132 0.812798 6
0.766625 0.510022 58.9769 -0.22128 1.22505 1 0.0728096 0.640827 65.0607 0.459146 2.73823 -1 0.0881365 0.766793 19.7531 0.419555 2.47813 -1 0.200088 1.54184 19.7723 0.841797 1.29478 1 0.321235 3.86214 0.161476 3.86214 95.2808 23.5955 -0.972906 -0.250749 -0.417041 -0.4099 -0.427732 0.253655 -8.89719e+21 0 122.859 125.34 37.2683 104.6 -2.06601 -1.54804 104.747 63.1533 2.96449 -0.374234 63.1678 5.03049 1003.59 1.09818 2
0.641321 0.504679 55.8785 -2.35303 -2.70962 -1 0.19187 0.419482 27.7757 -1.17805 1.07724 1 0.235571 1.38655 11.9994 -1.32869 1.1198 1 0.479101 0.792911 21.4943 -1.71909 -2.80587 -1 0.250965 0.639557 0.150552 1.38655 89.36 30.3476 -0.875191 0.589055 -0.164436 0.0869275 -2.05647 0.737561 -8.89719e+21 0 52.8678 121.75 57.0842 71.4321 0.525411 0.577949 73.3355 41.0408 1.58347 0.13249 41.2752 1.05806 72.1624 0.204306 2
0.680443 0.502211 31.5894 0.616178 -0.669026 -1 0.184386 0.57506 82.3213 0.760899 1.52994 1 0.063145 0.766424 8.31506 -0.72126 0.476905 1 0.254533 1.29078 24.5195 0.048625 0.854821 -1 0.215765 1.31682 0.132981 1.31682 91.1704 12.482 0.868347 -0.279518 0.0513946 -2.3406 1.6582 0.159333 -8.89719e+21 0 99.4274 124.495 36.9482 102.497 1.93394 -2.16306 102.618 51.4558 3.11892 1.48119 51.4625 1.18498 170.455 0.246025 3
0.972323 0.498846 23.7727 0.703684 -0.600607 1 0.274901 1.12042 53.1994 -0.811507 2.66535 -1 0.0884891 0.931707 16.3108 -0.108595 0.630129 1 0.308131 0.516296 18.7476 -0.32962 2.09243 -1 0.292907 0.716039 0.190924 1.12042 92.4262 23.6733 -0.0819161 0.106227 -0.202518 0.522713 -2.27143 0.479973 -8.89719e+21 0 43.8584 124.975 26.8857 76.1521 1.96807 -1.29636 76.2825 37.0771 -3.80843 1.50967 37.078 5.77649 957.8 1.22367 2
0.841898 0.874276 110.691 -1.06545 0.780962 -1 0.0315897 1.38204 24.3777 -0.46576 2.28525 1 0.196081 0.805482 48.0952 -0.539078 1.00607 1 0.0871399 0.456763 12.1212 -0.0103694 2.58349 -1 0.372047 1.52726 0.372047 1.52726 77.7052 36.6143 -0.925431 0.787091 0.249753 -2.70566 1.14773 0.580423 -8.89719e+21 0 163.276 125.935 22.3362 152.009 3.90561 -2.11629 152.012 30.0718 -2.64249 0.59994 30.0973 6.5481 1789.06 1.52216 2
1.23699 0.50236 84.6703 -1.76149 1.82869 1 0.0199441 1.21904 33.8725 -0.505943 0.72369 -1 0.157073 1.03436 15.2683 -2.31634 1.5683 -1 0.132537 1.63107 16.9768 -1.13974 0.374049 1 0.182989 1.61872 0.145719 1.63107 91.1433 27.0201 0.322087 -0.176627 -0.0877476 2.98583 -0.419905 0.744502 -8.89719e+21 0 127.293 124.564 23.6924 63.5154 -3.43566 -1.9077 63.5197 58.9476 1.27256 -2.0116 59.4844 4.70822 640.358 0.970429 3
0.900492 0.820163 33.7667 1.63106 1.35974 -1 0.154796 3.50423 43.8391 0.474746 -0.302309 1 0.109823 0.803782 10.1603 1.79618 -2.84234 -1 0.623555 0.671003 41.3673 0.791032 -0.38256 1 0.151184 1.03833 0.349779 3.50423 73.7586 44.2152 -0.0140938 0.55433 -0.201683 0.481801 0.925642 0.984488 -8.89719e+21 0 77.6083 124.336 39.2919 110.484 -1.36059 -2.32638 110.697 37.9449 0.661381 -1.92936 39.1581 2.02197 159.868 0.39465 2
0.6963 0.565041 92.0206 0.366381 0.99532 1 0.0449483 0.554359 145.758 0.403139 0.213167 -1 0.0371736 0.252342 27.7752 0.48306 0.55444 1 0.181963 0.808733 31.0954 0.720976 1.30505 -1 0.0634089 0.108319 0.126615 0.808733 88.3955 22.658 -0.340207 0.81538 0.865226 -1.40206 -0.948326 0.465135 -8.89719e+21 0 271.34 123.811 61.476 143.312 -2.72468 -2.7063 143.327 110.183 3.49311 -2.37313 110.189 6.21779 2809.24 1.65858 2
0.848899 0.532801 60.9083 1.78654 1.69 -1 0.166344 0.795359 122.004 0.82298 1.4113 1 0.0615375 0.554388 59.1108 1.14872 1.76796 1 0.0864138 1.52154 44.0059 0.991839 1.96913 -1 0.0976266 2.11023 0.10945 2.11023 89.5739 13.0056 -0.145854 0.0102082 0.084371 -1.72078 -0.962911 0.745571 -8.89719e+21 0 279.945 123.214 88.5828 273.339 0.547452 -1.24773 277.237 91.1265 3.05422 2.85897 91.1418 2.50677 589.818 0.564464 2
0.983791 1.32477 14.3913 2.04938 -1.03287 -1 0.171093 0.503828 20.6289 -0.57165 -2.50513 1 0.0325023 0.37995 35.639 1.20545 2.59919 -1 0.0603291 0.342005 37.0456 0.720104 2.9321 1 0 0.158813 0.0502622 0.503828 63.6026 21.499 -0.462415 -0.0641333 0.12751 0.477878 0.329081 0.85654 -8.89719e+21 0 75.9902 124.874 3.89357 96.268 3.05836 -0.0791232 96.2936 35.5899 -2.09114 2.58075 35.7349 5.1495 773.702 1.07546 2
0.684444 0.506514 28.7573 1.76525 -0.245832 1 0.0444207 1.20013 142.698 0.658319 -1.06994 -1 0.00995477 0.215535 73.8288 0.900344 -1.06166 -1 0.05081 0.897561 61.1609 1.07238 -0.979221 1 0.0722019 1.99144 0.0722019 1.99144 90.5308 12.8343 -0.766687 -0.39233 0.0414341 -0.187358 3.13325 0.427945 -8.89719e+21 0 298.214 124.018 27.0039 257.712 2.71581 2.38381 257.725 69.5496 -1.62363 1.57583 69.8084 4.33943 1163.15 1.00442 2
