weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.686434 0.641298 87.9622 -0.606801 -0.19651 1 0.0543855 0.401677 51.0355 -0.0419574 0.951926 -1 0.189374 0.464676 7.69065 -1.79156 1.31221 -1 0.343243 1.19561 22.3796 -0.245478 -0.888566 1 0.216831 0.36408 0.179982 1.19561 82.2731 32.3618 0.208312 0.171462 -0.0298643 1.07874 1.06476 0.947117 -8.89719e+21 0 132.743 125.892 8.4505 92.6341 -2.51952 -3.05899 92.7065 35.7276 -3.32355 -2.89226 35.7306 0.804025 58.4045 0.155938 2
1.38271 0.756267 23.4842 0.65906 -0.498123 -1 0.333517 0.528321 62.9523 0.89814 3.04614 1 0.0867708 0.835246 21.0703 1.46475 3.01735 1 0.290903 1.15858 44.5558 0.912775 -2.07765 -1 0.372291 0.273609 0.327585 1.15858 75.9082 38.3414 -0.603731 0.106986 0.490622 -0.82228 -1.8135 0.942615 -8.89719e+21 0 94.2334 124.364 20.1561 62.1674 -2.84972 1.32509 62.1747 61.7951 3.31837 -0.444325 61.7993 6.16809 1354.76 1.37037 2
0.687703 0.468114 105.476 1.398 -2.59285 -1 0.00391412 0.0572271 137.575 0.782629 -2.12799 1 0.0284479 0.736866 94.2946 1.20226 -2.20593 -1 0.0184813 1.27308 20.2381 1.37464 -1.78495 1 0.173402 1.49631 0.138501 1.49631 93.5436 19.7536 -0.755759 -0.094894 0.274676 1.47013 -0.71084 0.364692 -8.89719e+21 0 348.225 126.649 46.3578 143.138 -1.62248 1.05091 143.431 101.832 3.86683 0.761862 101.836 5.48932 1872.34 1.34757 3
0.682435 1.41319 19.926 -1.72052 2.07719 1 0.129913 1.12514 59.3904 -0.705257 0.294833 -1 0.0646846 0.531975 28.8214 -2.30981 0.993209 -1 0.234429 0.864669 34.7977 -1.77083 1.04111 1 0.0937168 0.369789 0.234429 1.12514 64.7469 17.3454 0.948415 0.752133 0.241124 1.8233 -3.12998 0.317862 -8.89719e+21 0 119.888 126.12 13.3001 110.613 -2.19783 -2.85002 110.655 75.3286 2.59829 -1.28943 75.3513 4.79612 1004.56 1.05618 2
0.649068 0.587638 51.3032 1.59524 -0.109612 -1 0.0840876 1.11124 49.7037 0.348452 1.06961 1 0.095 1.15843 10.7905 1.92186 -0.87692 1 0.371416 0.842798 10.7525 0.724085 2.24063 -1 0.388294 0.868392 0.347298 1.15843 87.512 25.5238 -0.0888778 -0.237469 -0.0859506 2.88738 -0.721688 0.75414 -8.89719e+21 0 84.2185 121.759 23.8195 82.0114 2.76899 -2.43421 82.0302 0. 0. 0. 0. 0. 0. 0. 1
0.773046 0.684461 39.5139 -0.464398 2.93188 1 0.0360702 0.351037 81.8509 -1.02217 -1.78337 -1 0.0141569 0.673947 44.7762 -1.137 -2.80553 1 0.0381735 0.407365 17.4095 -0.424773 -3.02844 -1 0.163933 0.145522 0.0790792 0.673947 86.5022 21.2398 0.308002 0.711724 -0.366174 2.64955 -2.6258 0.596884 -8.89719e+21 0 145.506 123.971 45.2596 152.928 1.88451 0.880871 153.017 38.1816 -0.632647 0.268627 39.3005 2.51715 255.214 0.502089 2
1.10351 0.476012 198.038 -0.914933 -2.49291 1 0.0147768 0.175102 42.6132 -0.651199 -1.47666 -1 0.0546193 0.907821 47.7083 -1.22616 -2.1233 1 0.100379 1.06097 61.7646 -0.879082 -2.1653 -1 0.0449425 0.284877 0.06492 1.06097 92.6357 19.074 0.76972 -0.12601 -0.199637 1.73072 -0.610549 0.296734 -8.89719e+21 0 331.653 123.731 22.8976 186.929 -2.45271 1.3482 186.976 175.578 0.460514 0.317675 177.575 2.91322 760.832 0.67046 3
0.849849 0.481855 163.627 1.21629 -2.29003 1 0.0354668 0.875111 26.5978 0.699763 -0.857385 -1 0.101871 1.48267 43.6014 1.10433 -2.663 1 0.0652364 0.55872 37.6721 0.83685 -2.11076 -1 0.151007 1.43923 0.140045 1.48267 93.236 24.6298 0.189018 0.479378 -0.342107 1.41316 2.94819 0.345599 -8.89719e+21 0 245.563 126.155 20.6147 180.82 2.19203 0.698505 180.901 33.3135 -1.36464 2.40436 33.477 3.55666 462.775 0.729052 2
0.759581 0.609658 34.5539 -0.0226265 -1.40712 1 0.024086 0.822632 58.1595 0.565472 0.76233 -1 0.164784 0.55065 11.7868 -0.377939 2.49329 1 0.297297 0.86099 23.936 0.241902 1.80269 -1 0.0624296 0.573706 0.227266 0.86099 83.664 15.5335 0.259231 -0.128397 0.144304 -0.251971 1.12435 0.7077 -8.89719e+21 0 49.0598 125.82 40.3747 55.8828 1.22539 -2.25502 56.2363 0. 0. 0. 0. 0. 0. 0. 1
0.632312 0.5045 13.8349 2.043 -1.24131 -1 0.363559 1.21118 73.6633 0.0750192 0.726711 1 0.0817709 0.188078 24.4433 1.03264 -0.763042 -1 0.152917 1.70924 13.1327 0.667042 0.519595 1 0.379049 0.69485 0.319059 1.70924 90.6866 22.4286 -0.558596 -0.775942 0.798543 0.956545 1.18021 0.375582 -8.89719e+21 0 92.1863 124.475 57.5255 75.5946 -2.62779 2.24643 75.6192 51.4326 0.912768 -2.20115 52.1158 3.54056 370.977 0.708528 2
0.632124 1.05431 20.5824 -0.2382 -0.824566 -1 0.24309 1.09789 55.3416 0.445914 2.0475 1 0.0690175 1.76939 14.8877 1.65008 1.40946 1 0.46259 0.480776 41.0425 -0.0814842 1.79703 -1 0.146716 1.27154 0.23599 1.76939 70.9106 49.2829 -0.537632 0.779558 -0.0379451 2.00724 1.43245 0.95308 -8.89719e+21 0 90.6041 124.664 14.3257 74.2617 1.40162 -1.33839 74.8221 0. 0. 0. 0. 0. 0. 0. 1
0.776034 0.722833 18.2829 1.87635 -2.85526 1 0.282412 1.14701 81.7391 0.359129 2.71141 -1 0.0430381 0.527469 54.7481 0.743737 -2.85101 1 0.189314 0.555822 14.5991 0.162678 -2.44425 -1 0.400994 0.650874 0.400994 1.14701 80.7425 21.225 0.106715 0.138701 -0.214579 1.34355 2.30117 0.838612 -8.89719e+21 0 165.418 123.079 2.7016 107.694 -2.80115 0.0581286 107.705 62.5033 3.93962 -0.0553956 62.5045 6.74077 2383.96 1.67106 2
1.10441 0.557787 50.1996 1.28609 -2.20768 1 0.0524387 1.23826 38.1616 1.41175 0.729602 -1 0.0742447 1.52017 17.3168 1.62119 2.11434 -1 0.0788369 3.63155 13.9236 0.452102 -0.862537 1 0.116936 1.55737 0.0494892 3.63155 87.2552 36.4261 0.688485 -0.558924 0.158603 -1.41621 0.842025 0.830276 -8.89719e+21 0 10.7538 125.536 8.35834 0.558184 0.593207 1.18435 0.643347 0. 0. 0. 0. 0. 0. 0. 0
0.705092 0.508687 27.2282 1.48392 -0.537846 1 0.0923165 0.534037 72.2858 -0.245747 0.0864561 -1 0.0143604 0.356766 5.03017 -1.40751 0.144771 1 0.451025 0.572296 16.0399 0.977735 -0.903449 -1 0.389667 0.588392 0.39772 0.588392 90.8492 28.3432 0.162591 0.366417 0.120197 2.69332 -3.03479 0.879755 -8.89719e+21 0 112.029 122.685 18.2796 85.2187 2.33097 2.63224 85.2963 39.1138 -2.14055 -2.82388 39.1485 4.47152 536.491 0.907879 2
0.889596 0.503309 26.1783 0.38883 3.08391 -1 0.0503627 0.593142 111.406 0.040768 1.17499 1 0.0398014 0.712568 31.4403 0.102318 2.22492 -1 0.172903 1.4431 38.5091 0.0972853 1.39611 1 0.16156 0.577253 0.131248 1.4431 90.1373 28.0227 -0.0108653 -0.174928 0.362033 -0.15229 -1.44217 0.748103 -8.89719e+21 0 167.233 125.068 22.6179 129.368 2.90516 -1.76476 129.389 0. 0. 0. 0. 0. 0. 0. 1
0.67703 0.566442 21.0677 -1.5032 -2.03374 -1 0.107906 0.964707 19.9201 1.32067 1.65927 1 0.118886 0.259991 25.9831 0.0434673 -0.453222 -1 0.0597942 0.792091 10.2146 -0.51581 0.030482 1 0.460652 1.03685 0.104494 1.03685 88.3631 12.0909 0.0119812 -0.0432632 0.427147 -1.98215 2.68222 0.473776 -8.89719e+21 0 24.5619 124.02 42.3527 0.821447 0.434475 0.883321 1.32236 0. 0. 0. 0. 0. 0. 0. 0
1.08826 0.534676 26.2149 -1.99046 2.48129 -1 0.0461759 0.502582 44.9976 -0.0230316 2.98985 1 0.319557 1.54508 16.4843 -1.35298 1.41644 1 0.131402 1.19351 7.65996 -0.40969 -1.16288 -1 0.42379 0.154133 0.371154 1.54508 89.7778 24.2333 0.128938 -0.55236 -0.284632 -2.16932 -3.11652 0.600146 -8.89719e+21 0 77.977 125.377 38.3141 90.5475 -1.94411 -1.48947 90.6665 67.8747 1.10044 0.656059 68.5111 3.04456 370.596 0.619174 2
0.685116 1.03664 108.955 -1.03967 -1.61581 1 0.078853 1.26321 78.4205 -0.858826 -0.836238 -1 0.1069 0.3916 73.8992 -1.51094 -1.33042 -1 0.147782 2.971 90.629 -1.13134 -1.23914 1 0.139429 1.0803 0.141316 2.971 72.2164 32.1332 0.969406 0.199925 0.392515 -1.69442 1.28742 0.837568 -8.89719e+21 0 338.06 125.688 112.359 369.04 -1.45954 2.26656 369.848 172.207 -0.0879189 0.0729052 174.141 1.37162 590.259 0.360222 3
1.38187 0.502959 42.8557 -2.3449 -1.8557 1 0 0.932021 25.3642 -0.536511 1.05207 -1 0.200654 0.613897 8.95674 -1.30654 -1.9781 1 0.360828 3.31118 14.4018 -0.682429 2.34656 -1 0.283166 1.43937 0.255727 3.31118 94.4702 20.1867 -0.745154 -0.611186 0.645922 0.773857 0.875053 0.175138 -8.89719e+21 0 21.4982 123.9 26.8285 54.1435 2.26959 -0.102662 54.2201 37.498 -4.0515 2.17739 37.4993 6.32108 1064.4 1.34216 2
0.69964 0.514862 44.0062 1.46787 0.843555 -1 0.0659037 0.620735 51.8052 1.79242 -1.55078 1 0.140874 0.0863908 17.3882 1.88299 2.96639 -1 0.432939 0.696716 5.87641 0.4758 -2.28367 1 0.871456 1.30204 0.365751 1.30204 90.2579 18.3827 0.204979 0.146643 0.437957 -1.34254 1.8756 0.607481 -8.89719e+21 0 22.3733 123.23 27.2036 50.5603 -2.77477 1.13658 50.5814 44.5239 1.48589 -2.44126 44.8343 4.26066 405.624 0.844799 2
0.642198 0.50869 66.4888 0.807191 2.98646 -1 0.0515774 0.807207 36.6447 0.0786705 -1.37173 1 0.14836 0.569462 36.3217 0.747012 -2.82657 -1 0.119775 0.376657 26.3164 0.311617 -2.14034 1 0.161948 0.900433 0.126782 0.900433 88.9636 24.8375 -0.247713 -0.102029 0.0769398 -0.168982 1.10135 0.752058 -8.89719e+21 0 122.367 123.123 20.9935 68.065 4.12034 0.451768 68.0658 57.4023 -2.69137 0.0239439 57.4282 6.81171 1882.36 1.58752 5
1.40456 0.503722 36.6101 -1.77611 2.92452 1 0.178615 0.660703 54.8505 -1.46543 0.0164263 -1 0.0647916 1.41658 19.76 -2.22982 0.175864 -1 0.267618 1.42157 9.39416 -1.51258 -3.08173 1 0.200196 1.68502 0.175053 1.68502 90.1044 36.2869 0.916263 0.359337 0.0826026 -0.341984 -2.40509 0.834403 -8.89719e+21 0 25.67 128.576 29.7634 82.0021 -2.02638 0.907996 82.1183 78.2711 -1.31488 -2.01693 78.7487 0.711496 173.463 0.161374 2
0.630278 0.730103 75.7001 0.494376 -3.0999 -1 0.0258358 0.773701 30.0041 0.258454 1.11148 1 0.0697584 0.449245 30.7941 -0.136007 3.12766 1 0.125314 1.96005 48.2117 0.123566 2.54147 -1 0.066415 0.406926 0.109498 1.96005 82.7745 24.421 0.558282 -0.33188 0.100371 1.99039 -0.893466 0.784694 -8.89719e+21 0 142.502 125.204 12.6293 65.783 3.83996 0.383133 65.7852 57.0059 -1.16456 -1.31694 57.9149 5.00452 751.964 1.04519 3
0.777283 0.97249 13.2726 -1.83377 -0.193445 -1 0.445422 0.762111 47.2226 0.355207 -1.05328 1 0.173931 0.893927 32.0651 -0.179985 -0.944221 1 0.350957 0.600127 22.7096 -0.833937 0.732684 -1 0.281579 0.479987 0.259194 0.893927 69.6194 45.4022 0.470268 -0.725619 0.770422 1.18782 -2.61896 0.97447 -8.89719e+21 0 92.2505 118.609 13.3754 57.4107 2.77365 2.18789 57.4278 32.6622 1.27343 -2.20522 32.9812 1.50022 103.878 0.289983 2
0.65993 1.16391 54.1256 0.415457 -1.50331 -1 0.199665 0.285451 56.829 -0.364088 -0.398465 1 0.0623312 0.546493 8.2684 1.23307 1.87635 -1 0.381404 1.06756 41.251 0.341849 -1.43418 1 0.261981 0.617558 0.267717 1.06756 73.1698 40.5467 -0.678122 -0.705729 0.249347 -3.1273 -1.32822 0.291661 -8.89719e+21 0 124.048 125.066 31.864 107.06 -2.48371 2.2828 107.112 0. 0. 0. 0. 0. 0. 0. 1
0.632728 0.500371 67.0199 0.722917 -1.88694 -1 0.0501184 1.12866 24.7536 -0.353211 0.750784 1 0.192041 1.33858 9.6646 1.0184 -0.903516 1 0.408439 0.625656 37.3113 -0.0404658 -1.47944 -1 0.0678315 0.316496 0.320219 1.33858 91.3103 23.6632 0.270063 -0.301779 0.652684 1.76263 0.782088 0.609529 -8.89719e+21 0 91.7997 124.839 10.2805 120.379 -0.929502 2.11974 120.992 34.8404 4.2072 -0.0194098 34.8414 5.1367 848.932 1.0876 2
0.880524 1.06216 70.6489 -1.02839 0.286655 1 0.0898628 0.722005 10.9861 0.83331 -1.1717 -1 0.228597 1.1276 37.5736 -0.286933 -0.00334823 -1 0.130819 0.48831 13.103 0.43261 2.40146 1 0.295564 0.943778 0.139206 1.1276 70.2917 44.4984 -0.959403 -0.900245 -0.497809 1.60507 -1.44061 0.697476 -8.89719e+21 0 101.643 124.431 23.2416 83.3066 1.01188 -2.93954 84.4466 68.4707 3.52234 2.76149 68.4757 2.51045 256.814 0.50119 2
0.769559 0.475878 44.6656 -1.18096 0.159558 1 0.0369592 0.887739 32.3442 0.378335 2.2938 -1 0.119336 0.131386 19.3527 -0.451409 -1.21813 1 0.273815 1.15859 13.9284 -0.321513 0.914718 -1 0.437659 1.15829 0.260283 1.15859 93.3661 28.8277 -0.199473 0.304269 -0.799217 -1.80833 0.548114 0.354061 -8.89719e+21 0 44.9624 126.836 17.6882 75.3627 2.59527 -1.92066 75.3981 47.0826 -1.29497 1.91478 47.5091 3.89024 424.748 0.781795 2
0.641299 1.26245 50.6276 1.97829 1.78566 1 0.118952 1.80859 20.2305 1.19745 -2.37287 -1 0.121626 1.00814 80.7275 1.96464 2.85067 1 0.041937 1.84166 21.7566 1.38099 1.53943 -1 0.492287 1.01057 0.35428 1.84166 61.5051 56.8052 -0.599121 -0.0875403 -0.890405 -2.21357 -2.36588 0.953751 -8.89719e+21 0 129.807 126.097 8.93744 107.786 0.0905809 -0.699316 109.192 0. 0. 0. 0. 0. 0. 0. 1
0.688088 0.590205 55.9693 0.563391 -1.85726 -1 0.0694856 0.355262 28.0292 -0.148641 1.60733 1 0.210887 0.55617 19.4571 0.694258 -2.80647 -1 0.231738 0.830035 16.112 -0.164225 0.750299 1 0.218224 0.622668 0.167387 0.830035 83.3215 38.0312 0.0725222 0.954951 -0.510496 -0.852214 -0.225215 0.916062 -8.89719e+21 0 31.5227 123.721 16.6002 31.6276 3.28813 0.797941 31.6321 0. 0. 0. 0. 0. 0. 0. 1
1.38681 0.480895 55.813 -2.25821 -1.14968 -1 0.0317723 1.30346 25.7662 -0.60506 0.917346 1 0.254996 0.976814 14.5159 -1.76206 1.52702 1 0.289786 1.29141 19.3892 -1.70381 -0.0410884 -1 0.299511 1.70084 0.271223 1.70084 95.6907 23.7155 0.0701847 0.63225 -0.27869 -1.28047 -3.1365 0.215829 -8.89719e+21 0 60.8448 127.739 25.7572 66.795 1.76209 2.80497 66.9688 0. 0. 0. 0. 0. 0. 0. 1
0.703384 0.511054 24.1211 1.72527 -2.05757 -1 0.207088 0.460928 65.6376 0.338087 2.17313 1 0.10382 0.285431 6.61307 1.88495 0.632015 -1 0 0.94846 11.5373 0.191854 -0.904233 1 0.194278 0.979354 0.170623 0.979354 90.5601 20.582 0.0385223 -0.590072 -0.250813 -1.36494 0.816182 0.69844 -8.89719e+21 0 45.3681 124.526 16.3653 61.9662 2.87939 0.537187 61.9742 55.5591 -1.22767 -1.87009 55.8921 4.10706 463.986 0.828357 2
0.67386 0.528275 71.8128 -1.72887 -1.0024 -1 0.0320999 0.832126 29.1866 -0.910743 3.10939 1 0.191175 1.99511 50.279 -1.31074 -1.70689 1 0.123228 0.596002 20.0234 -0.984132 -1.37381 -1 0.214232 0.796549 0.186349 1.99511 89.6887 14.8028 0.0647273 -0.126676 -0.381987 1.4597 -2.26778 0.51539 -8.89719e+21 0 129.199 126.334 33.4269 71.6618 3.64066 1.9956 71.6643 58.7393 -3.10123 0.999641 58.7535 6.74189 1887.4 1.57592 2
0.669826 0.502924 42.8179 0.653297 1.34492 -1 0.277363 0.667275 49.7075 0.718732 -1.4739 1 0.042063 1.02293 15.9329 0.736012 -1.80015 -1 0.149593 0.992204 9.88131 -0.566219 1.86309 1 0.434511 1.63113 0.366771 1.63113 91.12 29.9144 0.785453 0.167402 -0.2467 -2.83882 1.91299 0.743689 -8.89719e+21 0 15.9134 125.35 59.6907 0.713396 0.239862 0.355417 0.540029 0. 0. 0. 0. 0. 0. 0. 0
0.647058 0.590593 16.8009 1.38116 2.06712 -1 0.642777 0.208863 60.6814 -0.163183 -0.883404 1 0.0932548 1.20351 13.5175 1.13295 -1.11092 -1 0.533252 2.32759 54.5898 0.249424 -0.864356 1 0.328374 1.47731 0.394296 2.32759 83.6414 25.6752 -0.429892 0.537001 -0.434563 0.221183 0.0583604 0.890108 -8.89719e+21 0 111.942 125.335 49.2453 101.693 2.73574 3.01885 101.733 91.9621 -2.65568 1.58861 91.9947 5.39142 1432.44 1.24548 2
0.897566 1.41405 18.2572 -1.46734 2.66165 -1 0.155017 1.12879 85.6948 -0.26477 2.97615 1 0.0153125 0.671848 44.4046 -0.516138 1.54502 1 0.0214635 0.597556 15.2039 -0.161083 -2.35438 -1 0.172786 0.413405 0.139225 1.12879 51.9843 49.164 -0.21691 -0.571686 -0.699933 -1.80676 2.94468 0.87507 -8.89719e+21 0 123.78 125.127 14.1038 78.6655 2.04186 -0.788225 78.7376 36.1283 -3.26063 0.221975 36.1382 5.30248 753.935 1.0992 2
0.894885 0.476524 40.1536 1.1373 0.163887 1 0.123866 0.464996 83.4518 0.522604 -1.48281 -1 0.123109 1.83764 31.4883 0.38343 -0.688949 -1 0.308825 0.722692 45.3765 0.726442 -1.18858 1 0.159499 0.460772 0.251501 1.83764 92.2852 22.7854 0.0029062 -0.490976 -0.0750622 2.29958 1.7772 0.593138 -8.89719e+21 0 164.355 126.199 35.8648 89.2071 3.32955 2.38194 89.2143 72.0927 -1.18784 1.67168 72.6279 4.51739 763.091 0.959644 2
0.769418 0.507038 62.6001 -1.33238 1.8191 -1 0.00829519 0.851446 94.8033 -1.18343 3.07105 1 0.0320736 0.810956 44.0618 -1.32692 2.2129 1 0.0613869 0.398229 75.1743 -1.24592 2.52797 -1 0.0644761 2.13312 0.0644761 2.13312 90.9985 18.6528 0.617757 -0.33301 0.140062 -3.01248 1.35847 0.409312 -8.89719e+21 0 245.809 128.103 12.7408 264.732 -2.37826 -0.462621 264.859 50.3184 2.49553 -2.39838 50.3624 4.87379 1324.97 1.13168 2
0.694373 0.867324 20.6743 1.54362 2.85658 1 0.448856 0.889558 41.382 -0.341523 1.19605 -1 0.118386 0.104705 15.2555 0.560423 -2.59309 -1 0.129894 0.64824 47.5842 0.220614 2.17945 1 0.109919 0.164969 0.253687 0.889558 78.8592 38.0696 -0.00828074 0.425016 -0.243798 2.22305 2.62302 0.848946 -8.89719e+21 0 88.968 126.917 16.7839 81.119 -2.74949 -0.633829 81.141 42.541 -3.67013 -1.46826 42.5441 0.92064 78.0598 0.180703 2
1.07071 0.509074 31.2339 -2.19086 -0.612661 1 0.248474 1.27876 62.8847 -0.427593 -0.279246 -1 0.0605957 0.750908 49.2442 -1.3995 -0.553897 1 0.0386362 1.50253 7.63489 -0.0599917 -1.3593 -1 0.52111 0.375238 0.231192 1.50253 89.8821 31.8275 0.61963 0.366828 -0.626512 1.08019 -0.695173 0.944995 -8.89719e+21 0 146.564 125.567 57.1617 119.956 -2.12743 2.52986 120.068 59.3681 2.18024 2.86667 59.4177 4.30767 718.776 0.913386 2
0.841547 0.603848 40.8493 -0.0220517 -2.8701 1 0.456155 0.954258 195.147 -0.0806812 -1.84913 -1 0.0200314 0.0475812 13.3811 -1.04978 -1.14169 -1 0.463322 0.768136 34.0259 -0.262637 -1.88795 1 0.104294 1.09753 0.328902 1.09753 87.4063 23.2178 0.676263 0.150607 0.694215 -2.50822 1.69659 0.581791 -8.89719e+21 0 262.104 124.601 48.5897 119.911 1.77604 1.54389 120.16 119.019 1.90673 0.768529 119.411 0.130695 107.991 0.0442593 3
0.636887 0.488441 48.3564 -1.0784 2.58578 1 0.0671002 0.504355 44.2954 -0.892231 -0.772119 -1 0.0742687 0.274188 8.08572 -2.20839 -2.27703 1 0.727594 0.875631 24.6773 -0.929119 -1.93918 -1 0.0545171 0.968494 0.397083 0.968494 92.4261 19.9051 0.480854 -0.239003 0.277323 1.1999 -1.33982 0.612078 -8.89719e+21 0 41.7812 125.418 9.2611 50.7044 -3.11244 0.702292 50.7158 0. 0. 0. 0. 0. 0. 0. 1
1.41406 0.545925 43.6345 1.35142 -1.21703 -1 0.0461211 1.42418 45.6135 1.09775 1.813 1 0.0451333 0.933413 36.2669 1.34307 0.234655 1 0.124018 1.17741 5.106 0.655973 1.53371 -1 0.196393 3.0665 0.0800801 3.0665 89.8074 19.03 -0.217042 0.0407671 -0.810491 2.67904 1.45271 0.403666 -8.89719e+21 0 43.0851 125.238 30.3851 52.9667 2.60356 2.23708 53.0042 36.3643 -3.32552 -1.85599 36.3713 5.92908 852.465 1.23091 2
0.753987 0.530627 41.9341 1.6714 -0.767508 -1 0.0883004 2.40051 13.0798 -0.826543 1.42196 1 0.216173 1.51636 28.9314 1.39598 0.665427 -1 0.072174 0.277383 9.08136 -0.0524085 0.711356 1 0.273572 1.00827 0.233816 2.40051 85.7304 25.5981 -0.24408 0.200394 0.483939 -0.361317 0.32113 0.909633 -8.89719e+21 0 62.2222 124.257 12.9544 99.256 2.59978 3.04962 99.2738 0. 0. 0. 0. 0. 0. 0. 1
0.6282 0.336524 60.8038 -2.30187 0.696325 1 0.128975 0.260009 40.6726 -1.70886 -3.02961 -1 0.0308332 0.528886 8.24262 -1.17143 2.36296 1 0.41239 0.561049 15.1919 -1.69539 0.57529 -1 0.186187 0.259271 0.262399 0.561049 99.8351 18.4284 -0.701253 0.162065 0.172029 2.74883 -0.567477 0.0809853 -8.89719e+21 0 50.2492 123.169 19.5671 57.6985 -2.30671 -1.94934 57.7428 48.9404 1.54359 1.41811 49.1149 3.8503 372.613 0.764596 2
0.957804 0.514898 77.6575 -1.56004 2.9562 -1 0.0373592 0.852102 42.7829 -0.525772 -2.13282 1 0.0715978 0.702582 13.077 -0.644936 2.79619 -1 0.451261 1.24086 7.99274 0.724651 -2.75489 1 0.753546 0.71971 0.35575 1.24086 89.908 16.8027 -0.984379 0.627925 -0.57092 0.614291 2.84807 0.194773 -8.89719e+21 0 120.584 126.661 9.77722 143.126 -1.81867 -0.228171 143.324 60.9772 -0.941141 1.37968 61.5777 0.877526 164.042 0.189451 2
0.873442 0.507215 52.4924 2.14603 -1.29312 -1 0.0606776 1.02005 58.0694 2.17476 3.09286 1 0.0398878 0.754704 47.2508 2.01041 -2.93307 1 0.0778577 0.995176 10.2605 2.03776 -1.85232 -1 0.356966 1.35968 0.3175 1.35968 89.7429 22.6661 -0.213538 0.814125 -0.845862 0.193792 -1.63824 0.561143 -8.89719e+21 0 114.539 123.572 18.666 107.27 2.9653 0.418882 107.28 50.1106 -2.68635 0.984109 50.139 5.65165 1233.9 1.2542 2
0.627525 0.491521 53.5732 1.10734 0.745341 1 0.0665449 0.750798 38.6828 0.709747 -2.17448 -1 0.163672 0.296885 12.8649 0.531447 -0.847966 -1 0.203376 1.88952 12.8656 -0.355257 0.549645 1 0.566044 0.84908 0.217477 1.88952 92.3036 20.3213 0.827613 -0.0236551 -0.339358 -1.07762 2.08906 0.38017 -8.89719e+21 0 36.9232 125.125 27.0138 38.8158 -4.07238 -2.90506 38.8171 0. 0. 0. 0. 0. 0. 0. 1
0.907893 1.3917 50.8923 1.32993 -2.9769 1 0.0162876 0.876619 20.2405 0.830079 -0.480015 -1 0.345885 0.517847 6.32116 -1.11007 -1.65366 1 0.493395 0.145381 25.8831 1.44796 1.47258 -1 0.261304 2.55214 0.128597 2.55214 63.0055 49.5204 0.545968 -0.637855 0.0876877 -1.90751 1.65121 0.936752 -8.89719e+21 0 30.2873 125.601 23.514 67.7161 2.71912 -0.343412 67.7515 30.4344 1.65149 2.63444 30.5729 1.06763 107.426 0.212799 2
0.644413 0.49689 36.4384 2.29684 -3.03551 1 0.244504 0.330287 85.6353 0.971907 -2.12458 -1 0.068867 3.29936 15.6252 1.77978 -1.45789 1 0.162572 1.41857 17.9642 0.585379 -2.45393 -1 0.549529 1.41504 0.292377 3.29936 93.5021 26.5831 0.682564 -0.669713 0.0813288 0.954994 1.5402 0.556768 -8.89719e+21 0 139.498 123.667 58.8928 82.8432 -0.733304 1.08638 84.4358 63.5407 2.4965 0.604877 63.5847 3.22981 355.261 0.649575 2
0.623688 0.660041 20.009 -0.793694 -2.55165 1 0.0866279 0.951971 57.0236 0.652597 1.02664 -1 0.028475 0.309525 12.7262 -0.35674 -2.41725 -1 0.17498 1.39964 26.2177 -0.133099 1.48645 1 0.333264 0.684358 0.235009 1.39964 84.7507 34.1594 0.806487 0.772913 0.124538 -2.95367 1.54443 0.654657 -8.89719e+21 0 55.6274 123.566 5.56954 53.083 1.98557 -2.21329 53.2376 0. 0. 0. 0. 0. 0. 0. 1
0.688283 1.23825 15.0379 1.45361 2.08229 -1 0.108393 1.30455 48.7495 0.541222 -0.352072 1 0.0298475 1.02629 29.4265 1.52724 -2.15669 1 0.212659 0.620743 26.7106 1.27898 0.749068 -1 0.135742 0.872157 0.212659 1.30455 56.8735 56.1182 -0.665896 -0.811145 -0.542698 -0.957291 1.96887 0.923872 -8.89719e+21 0 42.8772 124.554 31.4685 84.3488 -0.244495 2.91676 85.6014 45.2507 3.08842 -0.0617011 45.2593 3.33292 340.935 0.665385 2
0.778409 0.54995 39.601 1.49296 -1.83312 1 0.119427 0.0901531 45.9767 0.427042 0.333732 -1 0.0614069 1.55215 13.6359 1.93116 -0.268113 -1 0.395581 3.03915 24.4803 1.06688 0.379024 1 0.151189 2.75512 0.335489 3.03915 89.207 20.0082 -0.695482 -0.349843 -0.110972 -2.98042 3.08531 0.704392 -8.89719e+21 0 71.3038 123.374 32.984 54.3881 -1.90181 -2.79525 54.5459 0. 0. 0. 0. 0. 0. 0. 1
